date,date_number,country,state,fips,total_confirmed,total_deaths,total_recovered,total_hospitalized,total_tested,active,tests_rate,hospitalize_rate,mortality_rate,incident_rate
2020-06-26,75,US,Vermont,50.0,1198,56,941.0,,61589.0,201.0,9870.206045298875,,4.674457429048414,191.99056393622325
2020-06-26,75,US,Virgin Islands,78.0,81,6,67.0,,2786.0,8.0,2597.2330984077266,,7.407407407407407,75.51180221501285
2020-06-26,75,US,Virginia,51.0,60570,1700,7868.0,8722.0,606463.0,51002.0,7105.168414480713,14.399867921413241,2.8066699686313354,709.6229297831801
2020-06-26,75,US,Washington,53.0,30855,1304,,4106.0,505795.0,29551.0,6642.181314957414,13.307405606870846,4.22621941338519,405.1928241145345
2020-06-26,75,US,West Virginia,54.0,2730,92,1907.0,,161957.0,731.0,9037.03769835845,,3.36996336996337,152.33125407681402
2020-06-26,75,US,Wisconsin,55.0,26747,766,21174.0,3351.0,536836.0,4807.0,9220.130275414029,12.5285078700415,2.8638725838411783,459.3783287195699
2020-06-26,75,US,Wyoming,56.0,1368,20,1033.0,112.0,31774.0,315.0,5490.022617358866,8.187134502923977,1.4619883040935673,236.36781458258102
2020-06-27,76,US,Alabama,1.0,35083,919,18866.0,2697.0,384026.0,15298.0,7832.17439276715,7.687483966593508,2.6195023230624517,715.5145074069203
2020-06-27,76,US,Alaska,2.0,851,14,521.0,,105581.0,316.0,14432.604966201667,,1.645123384253819,116.3291390140046
2020-06-27,76,US,American Samoa,60.0,0,0,,,696.0,0.0,1250.8761524774895,,,0.0
2020-06-27,76,US,Arizona,4.0,70124,1580,8659.0,4595.0,494747.0,59885.0,6797.173183131037,6.552678113056871,2.2531515600935488,963.4115462931172
2020-06-27,76,US,Arkansas,5.0,19310,259,12784.0,1337.0,283965.0,6267.0,9409.656823305952,6.923873640600724,1.3412739513205594,639.8692559225185
2020-06-27,76,US,California,6.0,210584,5899,,,3862310.0,204685.0,9774.975201977371,,2.8012574554572054,532.9591301405643
2020-06-27,76,US,Colorado,8.0,32006,1674,4430.0,5392.0,307583.0,25902.0,5341.154725620345,16.846841217271766,5.2302693245016565,555.7816854254128
2020-06-27,76,US,Connecticut,9.0,46206,4311,8053.0,10268.0,429548.0,33842.0,12048.062329904997,22.222222222222218,9.329957148422283,1295.996647675208
2020-06-27,76,US,Delaware,10.0,11091,507,6665.0,,104262.0,3919.0,10707.111784785637,,4.571274005950771,1138.982340690352
2020-06-27,76,US,Diamond Princess,88888.0,49,0,,,,49.0,,,0.0,
2020-06-27,76,US,District of Columbia,11.0,10216,548,1194.0,,89271.0,8474.0,12649.114628571917,,5.3641346906812855,1447.5401311231046
2020-06-27,76,US,Florida,12.0,132545,3390,,14432.0,1829525.0,129155.0,8518.239142233653,10.88837753215889,2.5576219397185858,617.1274003401754
2020-06-27,76,US,Georgia,13.0,74985,2776,,10689.0,789813.0,72209.0,7438.838972507736,14.254850970194036,3.7020737480829498,706.244820423939
2020-06-27,76,US,Grand Princess,99999.0,103,3,,,,100.0,,,2.9126213592233015,
2020-06-27,76,US,Guam,66.0,247,5,179.0,,12151.0,63.0,7398.815069202151,,2.0242914979757085,150.39974669516346
2020-06-27,76,US,Hawaii,15.0,872,18,705.0,109.0,74301.0,149.0,5247.720132893369,12.5,2.0642201834862384,61.58748813452063
2020-06-27,76,US,Idaho,16.0,5322,91,3827.0,309.0,84056.0,1404.0,4703.578213439355,5.80608793686584,1.7098835024426908,297.80673898263353
2020-06-27,76,US,Illinois,17.0,141077,6873,,,1522242.0,134204.0,12012.811734004134,,4.871807594434245,1113.3127590738536
2020-06-27,76,US,Indiana,18.0,44575,2616,33725.0,6982.0,463017.0,8234.0,6877.628312447946,15.663488502523837,5.868760515984295,662.1145271715018
2020-06-27,76,US,Iowa,19.0,28073,704,17467.0,,289752.0,9902.0,9183.694815012028,,2.5077476578919247,889.7742363877823
2020-06-27,76,US,Kansas,20.0,13617,268,779.0,1128.0,167859.0,12570.0,5761.788808209482,8.2837629433796,1.9681280752001176,467.4058477733605
2020-06-27,76,US,Kentucky,21.0,15167,554,3730.0,2589.0,350754.0,10883.0,7850.932689120264,17.069954506494362,3.6526669743522118,339.48321643056687
2020-06-27,76,US,Louisiana,22.0,54769,3190,39792.0,,678006.0,11787.0,14584.55676891684,,5.824462743522796,1178.133511616131
2020-06-27,76,US,Maine,23.0,3154,104,2566.0,345.0,91932.0,484.0,6839.099784855365,10.938490805326571,3.297400126823082,234.63560807372647
2020-06-27,76,US,Maryland,24.0,66450,3157,4935.0,10751.0,513816.0,58358.0,8498.895078800071,16.1790820165538,4.750940556809631,1099.1319421471198
2020-06-27,76,US,Massachusetts,25.0,108443,8040,,11310.0,826342.0,100403.0,11988.997320712086,10.429442195439078,7.4140331787206195,1573.3471570487532
2020-06-27,76,US,Michigan,26.0,69679,6153,51099.0,,1000821.0,12427.0,10021.381101181285,,8.830494123049986,697.7069963052438
2020-06-27,76,US,Minnesota,27.0,35033,1452,30401.0,3986.0,568907.0,3180.0,10087.661748142431,11.377843747323954,4.144663602888705,621.1930140122618
2020-06-27,76,US,Mississippi,28.0,25531,1035,17242.0,3078.0,277321.0,7254.0,9318.115457257012,12.05593200423015,4.053895264580314,857.8535550471431
2020-06-27,76,US,Missouri,29.0,20572,1004,,,355290.0,19568.0,5788.907014469253,,4.880419988333657,335.18926820811583
2020-06-27,76,US,Montana,30.0,852,22,604.0,95.0,81247.0,226.0,7601.859319709051,11.150234741784036,2.582159624413145,79.71720974795514
2020-06-27,76,US,Nebraska,31.0,18775,267,12698.0,1312.0,168598.0,5810.0,8715.741456817796,6.9880159786950715,1.422103861517976,970.5811803921407
2020-06-27,76,US,Nevada,32.0,16339,500,684.0,,263026.0,15155.0,8539.372681123943,,3.0601628006609958,530.4601455250968
2020-06-27,76,US,New Hampshire,33.0,5717,367,4381.0,561.0,114768.0,969.0,8440.617160558384,9.812838901521776,6.419450760888577,420.4569941700848
2020-06-27,76,US,New Jersey,34.0,170873,14948,29967.0,19823.0,1367250.0,125958.0,15393.163172595947,11.60101361830131,8.748017533489785,1923.7710519590325
2020-06-27,76,US,New Mexico,35.0,11619,491,5149.0,1828.0,320638.0,5979.0,15291.566455824484,15.732851364144935,4.22583699113521,554.1224391688593
2020-06-27,76,US,New York,36.0,391923,31368,70010.0,89995.0,3754579.0,290545.0,19300.21449543351,22.962418638354983,8.003612954585467,2014.6594240509492
2020-06-27,76,US,North Carolina,37.0,60812,1353,36921.0,,855131.0,22538.0,8153.357658081303,,2.2248898243767683,579.8199175368924
2020-06-27,76,US,North Dakota,38.0,3458,78,3119.0,225.0,102519.0,261.0,13452.842419645645,6.506651243493349,2.255639097744361,453.7688534528687
2020-06-27,76,US,Northern Mariana Islands,69.0,30,2,19.0,,8217.0,9.0,14900.986508051648,,6.666666666666668,54.403017554040325
2020-06-27,76,US,Ohio,39.0,49455,2804,,7624.0,744839.0,46651.0,6372.081682935384,15.416034779092104,5.669800829036497,423.08646516840486
2020-06-27,76,US,Oklahoma,40.0,12646,384,9155.0,1440.0,325663.0,3107.0,8230.108332863698,11.386999841847224,3.03653329115926,319.58788679522803
2020-06-27,76,US,Oregon,41.0,8094,202,2649.0,1022.0,216868.0,5243.0,5141.809458484489,12.626637015072891,2.4956758092414133,191.9038574477261
2020-06-27,76,US,Pennsylvania,42.0,89446,6603,65808.0,,719081.0,17035.0,5616.947491518701,,7.382107640364017,698.6883053875456
2020-06-27,76,US,Puerto Rico,72.0,7066,152,,,7066.0,6914.0,240.88023213954557,,2.151146334559864,240.88023213954557
2020-06-27,76,US,Rhode Island,44.0,16661,927,1600.0,1984.0,230508.0,14134.0,21759.154811249424,11.908048736570434,5.563891723185884,1572.7405483116709
2020-06-27,76,US,South Carolina,45.0,31939,711,13456.0,2622.0,351164.0,17772.0,6820.421565462754,8.209399167162402,2.226118538463947,620.3296590177663
2020-06-27,76,US,South Dakota,46.0,6626,91,5717.0,645.0,78100.0,818.0,8828.260380553409,9.734379716269244,1.3733776033806218,748.9891585345314
2020-06-27,76,US,Tennessee,47.0,40172,584,26159.0,2564.0,748553.0,13429.0,10961.105984413342,6.382555013442197,1.4537488798167881,588.2409790700897
2020-06-27,76,US,Texas,48.0,145894,2388,78248.0,,1722826.0,65258.0,5941.62322572644,,1.6368048034874636,503.15422387062495
2020-06-27,76,US,Utah,49.0,20628,167,11658.0,1365.0,322802.0,8803.0,10068.815623910232,6.617219313554393,0.8095792127205741,643.4270193184066
2020-06-27,76,US,Vermont,50.0,1200,56,946.0,,62723.0,198.0,10051.940018173398,,4.666666666666667,192.3110824069014
2020-06-27,76,US,Virgin Islands,78.0,81,6,71.0,,2827.0,4.0,2635.455121751128,,7.407407407407407,75.51180221501285
2020-06-27,76,US,Virginia,51.0,61247,1724,7968.0,8787.0,617926.0,51555.0,7239.4660477002035,14.346825150619624,2.81483174686107,717.5544919998421
2020-06-27,76,US,Washington,53.0,31404,1310,,4194.0,514428.0,30094.0,6755.551259879817,13.354986625907529,4.171443128263915,412.4023804405392
2020-06-27,76,US,West Virginia,54.0,2782,93,2042.0,,164655.0,647.0,9187.583384621908,,3.3429187634795112,155.23280177351523
2020-06-27,76,US,Wisconsin,55.0,27286,777,21606.0,3382.0,545950.0,4903.0,9376.662749633571,12.394634611155903,2.8476141611082606,468.635625582016
2020-06-27,76,US,Wyoming,56.0,1392,20,1054.0,111.0,31798.0,318.0,5494.169421123473,7.974137931034483,1.4367816091954022,240.51461834718768
2020-06-28,77,US,Alabama,1.0,35441,919,18866.0,2703.0,386280.0,15656.0,7878.144512189527,7.626759967269548,2.593041957055388,722.8158839611395
2020-06-28,77,US,Alaska,2.0,880,14,521.0,,108300.0,345.0,14804.284083685898,,1.5909090909090908,120.2933517418614
2020-06-28,77,US,American Samoa,60.0,0,0,,,696.0,0.0,1250.8761524774895,,,0.0
2020-06-28,77,US,Arizona,4.0,73920,1594,8926.0,4617.0,509896.0,63400.0,7005.300522056292,6.245941558441558,2.156385281385281,1015.5635945181
2020-06-28,77,US,Arkansas,5.0,19818,264,13270.0,1373.0,291222.0,6284.0,9650.129696958453,6.9280452114239575,1.3321223130487436,656.7026884449753
2020-06-28,77,US,California,6.0,215296,5932,,,3955952.0,209364.0,10011.970219949406,,2.7552764565992867,544.8845538252808
2020-06-28,77,US,Colorado,8.0,32290,1676,4442.0,5399.0,313711.0,26172.0,5447.566966084224,16.720346856611954,5.1904614431712615,560.7133232014803
2020-06-28,77,US,Connecticut,9.0,46303,4316,8053.0,10268.0,438623.0,33934.0,12302.600043138182,22.17566896313414,9.321210288750187,1298.7173262629346
2020-06-28,77,US,Delaware,10.0,11226,507,6665.0,,106346.0,4054.0,10921.12667956507,,4.516301443078569,1152.846069478847
2020-06-28,77,US,Diamond Princess,88888.0,49,0,,,,49.0,,,0.0,
2020-06-28,77,US,District of Columbia,11.0,10248,550,1199.0,,93132.0,8499.0,13196.192980790622,,5.3669008587041365,1452.0743210404835
2020-06-28,77,US,Florida,12.0,141075,3419,,14540.0,1881897.0,137656.0,8762.082336700556,10.306574517100833,2.4235335814283183,656.8429439284038
2020-06-28,77,US,Georgia,13.0,77210,2778,,10711.0,806938.0,74432.0,7600.1304648029945,13.872555368475584,3.597979536329491,727.2009413206952
2020-06-28,77,US,Grand Princess,99999.0,103,3,,,,100.0,,,2.9126213592233015,
2020-06-28,77,US,Guam,66.0,247,5,179.0,,12378.0,63.0,7537.036698756005,,2.0242914979757085,150.39974669516346
2020-06-28,77,US,Hawaii,15.0,899,18,714.0,110.0,75478.0,167.0,5330.849116304299,12.235817575083425,2.0022246941045605,63.49444017538308
2020-06-28,77,US,Idaho,16.0,5322,91,3898.0,312.0,86345.0,1333.0,4831.665328345639,5.862457722660654,1.7098835024426908,297.80673898263353
2020-06-28,77,US,Illinois,17.0,141723,6888,,,1546031.0,134835.0,12200.543236840229,,4.860185008784742,1118.410684620624
2020-06-28,77,US,Indiana,18.0,44930,2619,33935.0,7003.0,470535.0,8376.0,6989.300258948795,15.58646783886045,5.829067438237258,667.3876770794295
2020-06-28,77,US,Iowa,19.0,28520,706,17620.0,,295915.0,10194.0,9379.031210084087,,2.475455820476858,903.941909371266
2020-06-28,77,US,Kansas,20.0,13847,269,779.0,1128.0,167859.0,12799.0,5761.788808209482,8.146168845237236,1.9426590597241282,475.3006370065157
2020-06-28,77,US,Kentucky,21.0,15232,558,3730.0,2590.0,358491.0,10944.0,8024.110090420672,17.003676470588232,3.6633403361344534,340.93811252524523
2020-06-28,77,US,Louisiana,22.0,56236,3199,39792.0,,696111.0,13245.0,14974.012614884634,,5.688526922256206,1209.690083062403
2020-06-28,77,US,Maine,23.0,3191,104,2577.0,346.0,93495.0,510.0,6955.376086510164,10.842995926041992,3.2591664055155123,237.38815008346901
2020-06-28,77,US,Maryland,24.0,66777,3168,4976.0,10793.0,519473.0,58633.0,8592.466025327176,16.162750647678088,4.744148434341166,1104.5407629910944
2020-06-28,77,US,Massachusetts,25.0,108667,8059,,11319.0,835794.0,100608.0,12126.13182758136,10.416225717099028,7.416234919524786,1576.5970649559383
2020-06-28,77,US,Michigan,26.0,69946,6157,51099.0,,1016679.0,12690.0,10180.169797164412,,8.802504789408973,700.3805101044302
2020-06-28,77,US,Minnesota,27.0,35549,1460,30809.0,4010.0,585417.0,3280.0,10380.411345988532,11.280204787757745,4.107007229457931,630.3425471732908
2020-06-28,77,US,Mississippi,28.0,25892,1039,17242.0,3102.0,280188.0,7611.0,9414.447999747325,11.980534528039547,4.012822493434266,869.9833240876045
2020-06-28,77,US,Missouri,29.0,20689,1004,,,361173.0,19685.0,5884.7614994424375,,4.852820339310745,337.09560421727144
2020-06-28,77,US,Montana,30.0,863,22,604.0,97.0,82474.0,237.0,7716.663329522126,11.239860950173812,2.5492468134414827,80.74642254986536
2020-06-28,77,US,Nebraska,31.0,18899,267,13053.0,1315.0,172798.0,5579.0,8932.862146972097,6.958040107942219,1.4127731626011961,976.9914102919342
2020-06-28,77,US,Nevada,32.0,17160,500,684.0,,267580.0,15976.0,8687.222335492099,,2.9137529137529135,557.1146396481217
2020-06-28,77,US,New Hampshire,33.0,5747,367,4401.0,562.0,116109.0,979.0,8539.241059313339,9.779015138333042,6.385940490690795,422.6633453726564
2020-06-28,77,US,New Jersey,34.0,171182,14975,30092.0,19841.0,1387833.0,126115.0,15624.896562672044,11.590587795445785,8.747999205523945,1927.2499237237664
2020-06-28,77,US,New Mexico,35.0,11809,492,5251.0,1851.0,322959.0,6066.0,15402.257408687117,15.674485561859598,4.166313828435939,563.183740781914
2020-06-28,77,US,New York,36.0,392539,31397,70010.0,89995.0,3816485.0,291132.0,19618.439009701102,22.92638438473629,7.99844091924624,2017.8259394256922
2020-06-28,77,US,North Carolina,37.0,62248,1352,36921.0,,871905.0,23975.0,8313.291541143262,,2.1719573319624725,593.5116461691192
2020-06-28,77,US,North Dakota,38.0,3495,79,3139.0,226.0,103925.0,277.0,13637.341843577029,6.466380543633763,2.2603719599427747,458.6241014510631
2020-06-28,77,US,Northern Mariana Islands,69.0,30,2,19.0,,8217.0,9.0,14900.986508051648,,6.666666666666668,54.403017554040325
2020-06-28,77,US,Ohio,39.0,50309,2807,,7681.0,756765.0,47502.0,6474.108357358565,15.267645948041105,5.579518575205232,430.39241686699575
2020-06-28,77,US,Oklahoma,40.0,12947,385,9397.0,1456.0,326015.0,3165.0,8239.004026059327,11.245848459102497,2.973661852166525,327.19471535171726
2020-06-28,77,US,Oregon,41.0,8341,202,2649.0,1022.0,217391.0,5490.0,5154.209472994641,12.252727490708546,2.421771969787795,197.760078449652
2020-06-28,77,US,Pennsylvania,42.0,89863,6606,66686.0,,742982.0,16571.0,5803.645042969495,,7.3511901449984975,701.9456117326769
2020-06-28,77,US,Puerto Rico,72.0,7189,153,,,7189.0,7036.0,245.07330722490698,,2.128251495340103,245.07330722490698
2020-06-28,77,US,Rhode Island,44.0,16661,927,1600.0,1984.0,230508.0,14134.0,21759.154811249424,11.908048736570434,5.563891723185884,1572.7405483116709
2020-06-28,77,US,South Carolina,45.0,33320,716,13456.0,2622.0,359802.0,19148.0,6988.1916144497445,7.869147659063627,2.148859543817527,647.15189074398
2020-06-28,77,US,South Dakota,46.0,6681,91,5752.0,652.0,78893.0,838.0,8917.89943921895,9.759018111061216,1.3620715461757222,755.2062433095689
2020-06-28,77,US,Tennessee,47.0,40172,584,26159.0,2564.0,748553.0,13429.0,10961.105984413342,6.382555013442197,1.4537488798167881,588.2409790700897
2020-06-28,77,US,Texas,48.0,150152,2402,79974.0,,1775219.0,67776.0,6122.31440734634,,1.5997122915445683,517.8390682455898
2020-06-28,77,US,Utah,49.0,21100,167,11931.0,1396.0,328449.0,9002.0,10244.956421762232,6.61611374407583,0.7914691943127962,658.1496076991651
2020-06-28,77,US,Vermont,50.0,1202,56,946.0,,63865.0,200.0,10234.956064930633,,4.658901830282862,192.63160087757961
2020-06-28,77,US,Virgin Islands,78.0,81,6,71.0,,2827.0,4.0,2635.455121751128,,7.407407407407407,75.51180221501285
2020-06-28,77,US,Virginia,51.0,61736,1732,8005.0,8823.0,628328.0,51999.0,7361.3332710055465,14.291499287287806,2.805494363094467,723.2834933646096
2020-06-28,77,US,Washington,53.0,31752,1310,,4240.0,525802.0,30442.0,6904.916457788704,13.353489543965736,4.125724363819602,416.972372428608
2020-06-28,77,US,West Virginia,54.0,2832,93,2062.0,,166508.0,677.0,9290.978920813975,,3.2838983050847457,158.02275148188178
2020-06-28,77,US,Wisconsin,55.0,27743,777,21953.0,3393.0,552454.0,5013.0,9488.36861010361,12.230112100349636,2.8007064845186167,476.4845767251291
2020-06-28,77,US,Wyoming,56.0,1417,20,1057.0,112.0,31823.0,340.0,5498.489008378271,7.904022582921666,1.4114326040931546,244.83420560198638
2020-06-29,78,US,Alabama,1.0,37175,929,18866.0,2725.0,393293.0,17380.0,8021.173992007236,7.330195023537325,2.498991257565568,758.1806519639786
2020-06-29,78,US,Alaska,2.0,901,14,525.0,,108709.0,362.0,14860.193152847742,,1.5538290788013318,123.16398854479219
2020-06-29,78,US,American Samoa,60.0,0,0,,,696.0,0.0,1250.8761524774895,,,0.0
2020-06-29,78,US,Arizona,4.0,74545,1598,9179.0,4634.0,511423.0,63768.0,7026.279494037205,6.216379368166879,2.143671607753706,1024.1502726373344
2020-06-29,78,US,Arkansas,5.0,20257,265,14066.0,1380.0,302536.0,5926.0,10025.038074043243,6.8124598904082525,1.3081897615639038,671.2496901720589
2020-06-29,78,US,California,6.0,223646,5983,,,4061692.0,217663.0,10279.583611380203,,2.6752099299786267,566.0172549643687
2020-06-29,78,US,Colorado,8.0,32494,1681,4459.0,5401.0,319565.0,26354.0,5549.221217989503,16.621530128639133,5.173262756201145,564.2557672378106
2020-06-29,78,US,Connecticut,9.0,46362,4320,8053.0,10268.0,444976.0,33989.0,12480.790466517845,22.147448341314007,9.317975928562184,1300.3721720018616
2020-06-29,78,US,Delaware,10.0,11376,507,6665.0,,109931.0,4204.0,11289.285699615102,,4.4567510548523215,1168.2502125771746
2020-06-29,78,US,Diamond Princess,88888.0,49,0,,,,49.0,,,0.0,
2020-06-29,78,US,District of Columbia,11.0,10292,551,1200.0,,95360.0,8541.0,13511.885953788104,,5.353672755538282,1458.3088321768787
2020-06-29,78,US,Florida,12.0,146341,3447,,14651.0,1912743.0,142894.0,8905.700819411282,10.01154836990317,2.3554574589486204,681.3613557145243
2020-06-29,78,US,Georgia,13.0,79417,2784,,10824.0,823117.0,76633.0,7752.512073786643,13.629323696437789,3.505546671367591,747.987529554017
2020-06-29,78,US,Grand Princess,99999.0,103,3,,,,100.0,,,2.912621359223301,
2020-06-29,78,US,Guam,66.0,253,5,179.0,,12914.0,69.0,7863.41023814308,,1.9762845849802368,154.05318183755608
2020-06-29,78,US,Hawaii,15.0,900,18,719.0,111.0,77155.0,163.0,5449.292026397867,12.333333333333336,2.0,63.56506802874837
2020-06-29,78,US,Idaho,16.0,5752,91,3898.0,312.0,86345.0,1763.0,4831.665328345639,5.4242002781641165,1.5820584144645342,321.8685386373747
2020-06-29,78,US,Illinois,17.0,142461,6902,,,1572949.0,135559.0,12412.967323323144,,4.8448347266971306,1124.2346305239003
2020-06-29,78,US,Indiana,18.0,45228,2624,34348.0,7024.0,476519.0,8256.0,7078.186256270035,15.530202529406562,5.801715751304503,671.8141522134083
2020-06-29,78,US,Iowa,19.0,28845,711,17851.0,,300845.0,10283.0,9535.28764813459,,2.4648985959438376,914.2427901758124
2020-06-29,78,US,Kansas,20.0,14209,273,794.0,1152.0,176725.0,13142.0,6066.115770562322,8.10753747624745,1.9213174748398905,487.72634875609015
2020-06-29,78,US,Kentucky,21.0,15347,560,3939.0,2602.0,361441.0,10848.0,8090.1399901022305,16.954453639147715,3.648921613344628,343.5121594619838
2020-06-29,78,US,Louisiana,22.0,57081,3199,42225.0,,704637.0,11657.0,15157.415019895483,,5.604316672798302,1227.866840303098
2020-06-29,78,US,Maine,23.0,3219,105,2623.0,347.0,93523.0,491.0,6957.459091274293,10.779745262503884,3.2618825722274,239.47115484759846
2020-06-29,78,US,Maryland,24.0,67254,3175,4979.0,10822.0,529313.0,59100.0,8755.226872742189,16.091236208998726,4.720908793529008,1112.4306943139563
